Espaço restante;Prioridade acumulada;Tempo de Execução
0;186;0,000013
0;214;0,000010
0;140;0,000010
2;163;0,000011
0;93;0,000015
1;114;0,000014
0;176;0,000012
0;166;0,000011
2;186;0,000011
3;158;0,000011
0;279;0,000010
2;165;0,000011
0;119;0,000011
1;179;0,000014
1;225;0,000011
0;135;0,000010
1;113;0,000011
0;270;0,000015
3;126;0,000011
1;113;0,000010
5;237;0,000014
0;71;0,000010
1;117;0,000014
0;251;0,000010
4;73;0,000010
0;163;0,000011
0;95;0,000011
3;136;0,000011
3;276;0,000011
0;113;0,000015
0;108;0,000010
0;106;0,000013
0;163;0,000011
0;178;0,000011
0;187;0,000014
3;115;0,000010
0;140;0,000010
0;95;0,000011
1;198;0,000013
0;130;0,000010
0;156;0,000011
0;224;0,000010
10;226;0,000011
1;133;0,000010
0;101;0,000011
0;182;0,000010
0;188;0,000010
3;140;0,000010
0;275;0,000011
1;91;0,000010
2;148;0,000011
5;132;0,000014
4;189;0,000011
1;91;0,000013
0;195;0,000013
0;86;0,000011
2;196;0,000011
1;157;0,000011
2;218;0,000013
3;134;0,000010
1;243;0,000011
1;198;0,000011
0;214;0,000014
0;74;0,000011
3;95;0,000013
1;95;0,000014
0;199;0,000011
0;66;0,000013
5;126;0,000010
1;136;0,000010
6;177;0,000010
6;126;0,000011
0;139;0,000010
1;143;0,000011
1;130;0,000010
0;130;0,000014
2;175;0,000010
0;171;0,000014
0;151;0,000010
2;208;0,000011
1;161;0,000014
2;169;0,000014
2;84;0,000015
4;202;0,000014
0;55;0,000013
1;156;0,000015
1;251;0,000013
2;155;0,000013
0;66;0,000010
1;216;0,000014
0;153;0,000014
0;112;0,000011
1;262;0,000010
0;111;0,000013
0;165;0,000013
3;87;0,000010
7;117;0,000014
5;106;0,000015
0;174;0,000011
0;45;0,000011
4;50;0,000010
0;74;0,000013
4;37;0,000011
0;89;0,000010
16;71;0,000010
1;52;0,000014
4;73;0,000014
0;47;0,000014
1;52;0,000014
4;42;0,000015
0;74;0,000013
1;69;0,000011
0;47;0,000011
0;46;0,000014
2;26;0,000013
3;53;0,000011
4;17;0,000012
0;19;0,000011
2;42;0,000013
1;15;0,000010
0;23;0,000010
9;76;0,000014
4;46;0,000015
0;85;0,000010
0;90;0,000010
2;28;0,000013
0;76;0,000010
0;43;0,000010
1;54;0,000010
4;67;0,000010
2;99;0,000010
8;48;0,000014
7;43;0,000010
7;47;0,000010
0;97;0,000011
6;13;0,000012
2;30;0,000010
0;21;0,000014
1;95;0,000010
0;51;0,000010
4;93;0,000011
2;67;0,000013
1;56;0,000013
2;82;0,000010
0;39;0,000013
0;54;0,000010
8;84;0,000013
3;75;0,000010
3;99;0,000014
3;71;0,000011
7;46;0,000011
2;68;0,000010
0;49;0,000013
1;99;0,000014
0;35;0,000011
4;16;0,000014
11;72;0,000011
0;71;0,000010
0;36;0,000014
3;31;0,000014
2;80;0,000010
0;29;0,000012
5;94;0,000010
3;86;0,000013
2;80;0,000014
2;60;0,000016
4;56;0,000014
4;30;0,000015
2;39;0,000011
0;52;0,000014
4;36;0,000013
0;47;0,000011
7;29;0,000015
0;57;0,000013
0;75;0,000015
1;95;0,000011
2;13;0,000010
0;83;0,000011
4;39;0,000010
0;98;0,000010
4;40;0,000010
0;55;0,000010
3;52;0,000010
1;54;0,000012
2;99;0,000010
1;20;0,000011
1;87;0,000010
0;63;0,000014
0;85;0,000011
0;62;0,000014
2;100;0,000011
2;85;0,000011
2;44;0,000010
8;97;0,000014
12;23;0,000010
4;93;0,000010
0;35;0,000013
0;78;0,000012
0;17;0,000011
1;65;0,000010
0;103;0,000114
0;158;0,000115
0;120;0,000117
0;282;0,000135
0;210;0,000113
0;261;0,000149
0;128;0,000114
0;226;0,000146
0;69;0,000147
0;219;0,000114
0;209;0,000140
0;125;0,000111
0;254;0,000113
0;98;0,000164
0;217;0,000115
0;183;0,000131
0;222;0,000112
0;151;0,000119
0;202;0,000140
0;204;0,000121
0;240;0,000115
0;214;0,000140
0;110;0,000112
0;154;0,000112
0;82;0,000112
0;263;0,000111
0;114;0,000172
0;159;0,000145
0;199;0,000111
0;170;0,000111
0;135;0,000112
0;259;0,000387
0;190;0,000175
0;124;0,000155
0;139;0,000113
0;210;0,000112
0;241;0,000113
0;102;0,000114
0;224;0,000112
0;168;0,000111
0;190;0,000121
0;128;0,000111
0;248;0,000114
0;188;0,000124
0;198;0,000112
0;172;0,000161
0;131;0,000121
0;149;0,000147
0;166;0,000110
0;127;0,000126
0;169;0,000113
0;178;0,000116
0;122;0,000127
0;207;0,000113
0;136;0,000147
0;131;0,000121
0;100;0,000151
0;121;0,000113
0;179;0,000111
0;80;0,000121
0;67;0,000113
0;270;0,000112
0;175;0,000115
0;160;0,000114
0;267;0,000122
0;110;0,000111
0;120;0,000124
0;253;0,000110
0;133;0,000117
0;215;0,000115
0;118;0,000139
0;140;0,000113
0;118;0,000113
0;148;0,000113
0;130;0,000111
0;104;0,000148
0;119;0,000112
0;85;0,000113
0;191;0,000113
0;141;0,000112
0;243;0,000111
0;249;0,000154
0;119;0,000120
0;101;0,000113
0;118;0,000120
0;182;0,000111
0;114;0,000120
0;92;0,000124
0;186;0,000116
0;141;0,000113
0;72;0,000135
0;142;0,000168
0;83;0,000231
0;110;0,000111
0;155;0,000145
0;177;0,000116
0;65;0,000158
0;228;0,000132
0;275;0,000113
0;260;0,000112
0;73;0,000117
1;19;0,000119
0;50;0,000127
0;63;0,000115
0;21;0,000151
0;20;0,000114
0;45;0,000148
0;46;0,000115
0;15;0,000123
0;14;0,000114
0;61;0,000129
0;88;0,000185
0;98;0,000132
0;59;0,000115
0;76;0,000115
0;60;0,000114
0;35;0,000159
0;25;0,000115
0;73;0,000113
0;39;0,000155
0;50;0,000151
0;32;0,000132
0;15;0,000174
0;95;0,000116
0;98;0,000116
0;31;0,000114
0;56;0,000148
0;83;0,000115
0;33;0,000119
0;25;0,000125
0;53;0,000119
0;20;0,000136
0;12;0,000112
0;98;0,000146
0;57;0,000157
1;19;0,000122
0;38;0,000114
0;54;0,000115
0;83;0,000116
0;16;0,000129
0;75;0,000133
0;49;0,000115
0;79;0,000122
0;13;0,000116
0;59;0,000117
0;89;0,000152
0;32;0,000114
0;22;0,000116
0;49;0,000167
0;48;0,000117
0;16;0,000172
0;14;0,000119
0;75;0,000117
0;20;0,000118
0;94;0,000164
0;18;0,000115
0;72;0,000112
0;50;0,000116
0;97;0,000116
0;24;0,000123
0;21;0,000153
0;92;0,000116
0;59;0,000114
0;50;0,000113
0;14;0,000118
0;35;0,000137
0;44;0,000119
0;36;0,000116
0;56;0,000146
0;41;0,000117
0;40;0,000120
0;12;0,000156
0;58;0,000161
0;94;0,000116
0;42;0,000160
0;64;0,000114
0;80;0,000162
0;46;0,000118
0;98;0,000114
0;26;0,000115
0;15;0,000147
0;74;0,000122
0;27;0,000117
0;81;0,000115
1;72;0,000118
0;66;0,000158
0;88;0,000115
0;92;0,000152
0;63;0,000121
0;44;0,000135
0;90;0,000121
0;97;0,000176
1;78;0,000117
0;56;0,000160
0;17;0,000153
0;93;0,000163
0;24;0,000138
0;82;0,000124
0;91;0,000137
0;91;0,000114
0;259;0,001367
0;89;0,001974
0;133;0,001428
0;265;0,001418
0;136;0,001426
0;97;0,001285
0;125;0,001293
0;123;0,001365
0;76;0,001274
0;167;0,001647
0;68;0,001571
0;95;0,001268
0;118;0,001929
0;71;0,001297
0;184;0,001417
0;115;0,001645
0;203;0,001302
0;221;0,001779
0;195;0,001727
0;115;0,001313
0;252;0,001276
0;125;0,001426
0;186;0,001280
0;162;0,001267
0;207;0,001579
0;96;0,001272
0;153;0,001303
0;204;0,001272
0;140;0,001320
0;43;0,001277
0;234;0,001442
0;151;0,001369
0;203;0,001312
0;263;0,001310
0;235;0,001304
0;206;0,001272
0;91;0,001881
0;129;0,001398
0;139;0,001314
0;228;0,001339
0;189;0,001262
0;190;0,001265
0;150;0,001614
0;138;0,001322
0;197;0,001335
0;138;0,001305
0;174;0,001356
0;115;0,001310
0;240;0,001552
0;121;0,001254
0;121;0,001318
0;244;0,001343
0;193;0,001278
0;114;0,001287
0;123;0,001281
0;106;0,001267
0;198;0,001330
0;135;0,001417
0;230;0,001299
0;219;0,001284
0;171;0,001298
0;171;0,001382
0;243;0,001257
0;184;0,001422
0;124;0,001301
0;103;0,001327
0;93;0,001301
0;212;0,001280
0;110;0,001379
0;175;0,001307
0;150;0,002039
0;243;0,001374
0;158;0,001254
0;202;0,001702
0;175;0,001287
0;272;0,001273
0;65;0,001435
0;146;0,001888
0;220;0,001334
0;185;0,001303
0;261;0,001398
0;87;0,001281
0;236;0,001256
0;180;0,001301
0;222;0,001262
0;123;0,001284
0;216;0,001304
0;182;0,001276
0;111;0,001275
0;216;0,001257
0;161;0,001265
0;72;0,001347
0;162;0,001532
0;194;0,001296
0;87;0,001378
0;65;0,001316
0;134;0,001301
0;177;0,001328
0;155;0,001275
0;86;0,001316
0;70;0,001395
0;59;0,001655
0;88;0,002048
0;37;0,001598
0;20;0,001577
0;82;0,001592
0;56;0,002806
0;22;0,002511
0;77;0,001777
0;69;0,001345
0;86;0,001767
0;98;0,001534
0;51;0,001601
0;83;0,001779
0;70;0,001631
0;69;0,001692
0;30;0,001909
0;39;0,001918
0;19;0,002672
0;54;0,001670
0;87;0,002148
0;37;0,001335
0;45;0,001883
0;13;0,001328
0;89;0,001375
0;75;0,001319
0;83;0,001373
0;41;0,001511
0;52;0,001728
0;98;0,001470
0;62;0,001841
0;31;0,001447
0;24;0,001525
0;37;0,001340
0;21;0,001503
0;90;0,001498
0;25;0,001647
0;58;0,001453
0;21;0,001519
0;72;0,001511
0;29;0,001566
0;85;0,001691
0;31;0,001317
0;83;0,001503
0;95;0,001833
0;64;0,002042
0;77;0,002170
0;21;0,001719
0;43;0,001550
0;66;0,003485
0;100;0,002190
0;35;0,001975
0;10;0,001935
0;44;0,001314
0;11;0,001618
0;49;0,001771
0;29;0,002236
0;62;0,001598
0;76;0,001880
0;28;0,002103
0;31;0,002084
0;96;0,003450
0;37;0,001305
0;11;0,001680
0;29;0,001508
0;12;0,001358
0;97;0,001577
0;59;0,003947
0;65;0,002446
0;63;0,001319
0;35;0,001435
0;92;0,001645
0;47;0,001562
0;57;0,001537
0;57;0,001343
0;48;0,001578
0;78;0,001504
0;51;0,001515
0;84;0,002103
0;88;0,001941
0;20;0,001863
0;64;0,001453
0;93;0,002647
0;42;0,002212
0;25;0,001309
0;92;0,001452
0;82;0,001760
0;100;0,001548
0;82;0,001466
0;40;0,001354
0;39;0,001465
0;51;0,001520
0;88;0,001783
0;64;0,002826
0;33;0,001658
0;59;0,001668
0;26;0,001370
0;63;0,001493
0;37;0,001548
0;34;0,001690
